utt,spk,cond,hyp
p04_u95,p04,ce0.5,그체적인 펼치설 건믿과 건립을 피로한 도시 관리 계획등은 어초게에서 지행할 일정니다
p04_u95,p04,ce1.0,그체적인 책스설 건립과 건립의 피로한 도시 관리 배획등은 도초결서 지행할 일정니다
p04_u95,p04,ce2.0,그체적인 최시설 건립과 건립에 피요한 도시 관리 계획등은 토초구에서 지행가 열정니다
p04_u95,p04,ce5.0,그체적인 최역시설 건립과 견립을 피요한 도시 관리 되획등은 터초교에서 지행할 려정다
p04_u95,p04,ce10.0,그체적인 색지살 건립과 견립에 피로한 도시 관리 계획등은 서초교에서 지행가 려정이다
p04_u96,p04,taps,뉴술지 방제 성령을 충적 함과 동시에 지역 피로 시설인 채획 시설를 설지하으로서 주민들이 살을 진일 향상에 기요할 것소 기대된다
p04_u96,p04,ce0.0,유숙지 방제 성령을 청적 함과 동시에 지역 피로시설인 태우 치설를 설지하으로써 주민들의 살을 질일 향상에 기요할 것서 지대된다
p04_u96,p04,ce0.1,유숙이 방제 상로을 총적 함과 동시에 지역 피로시설인 폐획 시설를 설지 하으로써 주민들이 살은 진일 향상에 기워할 것서 뒤대된다
p04_u96,p04,ce0.5,유술지 방재 성능을 충적 함과 동시에 역 피로시설인 채육 시설를 설지 하으로써 지민들이 살무일 질일 향상에 기워할 것으로 비대된다
p04_u96,p04,ce1.0,유스지 방제 상령을 총격 함과 통시에 력 피로 지설인 채획 지소를 설지하으로터 구민들이 살무일 집일 향상에 기요할 것으로 기되된다
p04_u96,p04,ce2.0,유수지 방제 성능을 총적 함과 동시에 주역 피로지설인 펼 지소를 설지하으로써 주민들의 살의일 집일 향상에 기요할 것은 비대된다
p04_u96,p04,ce5.0,유스지 방제 성령을 충족담과 동시에 지역 피로시설인 채획 시설를 설지 하으로써 죽인들의 설눌일 질일 향상에 기워할 것은 기대된다
p04_u96,p04,ce10.0,유스지 방제 성령을 총적함과 동시에 지억 피로시설인 채육 시설를 설지하으로써 주민들의 설을 진일 향상에 기요할 것을 기배된다
p04_u97,p04,taps,스독과 매립직 발리공사은 수획태임을 반임 드장을 간소화에 폐임을 처리기간을 단축한다고 206일 밝켰다
p04_u97,p04,ce0.0,스독과 내립지 관류공사는 수회 태임을 반임 드장을 간소화에 태임을 처리기간을 단축한다고 이06일 밝켰다
p04_u97,p04,ce0.1,스독권 내립지 발류공사는 수회 패임을 반임 귀장을 간순활에 패임을 처리이간을 단축한다고 이육일 밝켰다
p04_u97,p04,ce0.5,스독과 매립지 발리공사는 수해 택임을 반임 규장을 간소하에 패임을 저리기간을 단축한다고 이인육일 밝켰다
p04_u97,p04,ce1.0,스독권 매립찍 발리공사는 부해 태임을 반임 규장을 간소화일 태임을 처리기간을 단축한다고 206일 밝켰다
p04_u97,p04,ce2.0,스독권 매립지 관리공사는 후회 태임을 반닌 구장을 간소하에 태임을 처리 이관을 단축한다고 이십6일 밝켰다
p04_u97,p04,ce5.0,스독권 매립지 발류공사은 수해 택임을 반역 주장을 간소화에 태임을 철리 이간을 단축한다고 이06일 밝켰다
p04_u97,p04,ce10.0,스독과 매립즉 발리공사는 수획태임을 반임 규장을 간송화에 폐임을 철리기관을 단축한다고 이06일 밝켰다
p04_u98,p04,taps,메립지공하는 책은 이사회를 열고 토건 메립지 폐임을 반입등에 관난 삼무처의 기장 계정안을 의결했다
p04_u98,p04,ce0.0,매륙지공서는 책군 이사회를 열고 스토건 메립지 폐임을 반입등에 관한 잠무처의 기장 계정안을 의결했다
p04_u98,p04,ce0.1,메립지공하는 측은 이사회를 열고 스똑건 메립지 패임을 반입등에 관한 사무처리 기장 계정안을 읽결했다
p04_u98,p04,ce0.5,메립지공하는 책은 이사엘를 열고 똑건 메립지 패힘을 반입등에 관난 삼무처리 기장 계장안을 얼결했다
p04_u98,p04,ce1.0,메륙지공사는 책은 이사회를 열고 꼭건 매립집 패임을 다립등에 관난 탐무처리 규장 대정안을 울결했다
p04_u98,p04,ce2.0,메륙죽응하는 책군 이사회를 열고 속건 메립기 패임을 반립등에 관난 삼무철의 기장 대정안을 얼결했다
p04_u98,p04,ce5.0,메륙지공하는 책은 이사회를 열고 특건 메립지 폐임을 반입등에 관한 탐무철기장 계장하을 일결했다
p04_u98,p04,ce10.0,메륙지공사는 책은 이사회를 열고 스폭건 매립지 폐임을 반입등에 관한 참무철의 기장 계장하을 의결했다
p04_u99,p04,taps,기존에 수웨 패기물를 처리하르면 내리지 공사 우냥위원에 주민 대표의 현장 실사가 필르했으나 이번 계정으로 관련 절차가 사로졌다
p04_u99,p04,ce0.0,기존에 스패임물를 철리아르면 메리지 공사 우냥위원에 주민 대표의 현장 실사가 데르했으나 입번 계정으로 관련 설차가 사으졌다
p04_u99,p04,ce0.1,뒤존의 스웨 패기물를 철리하르면 메리지 공사 우냥기원에 주민 대트의 한장 실사가 필르했으나 입번 배장으로 관련 절차가 사로졌다
p04_u99,p04,ce0.5,존의 스웨 페기물를 철리아려면 레벨지 공사 은0 위원의 지민 대표의 현장 실사가 필르했더나 이번 계정으로 관련 절차가 사로졌다
p04_u99,p04,ce1.0,존에 수 패임물를 철리하르면 내립지 공사 우냥위원에 주민 대터의 현장 실사가 필요했으나 이번 배정으로 관련 절차가 살르졌다
p04_u99,p04,ce2.0,존에 수웨 패임물를 철리하르면 에리지 공사 우냥위원에 주민 대터의 현장 실사가 필요했으나 이번 계정으로 관련 절차가 사르졌다
p04_u99,p04,ce5.0,지존에 수 표임물를 철리하르면 내립지 공사 우냥 위원을 중인 대트의 현장 출사가 필르했으나 이번 계정으로 관련 절차가 사람졌다
p04_u99,p04,ce10.0,기존에 스 패임물를 철리하르면 레립지 공사 우냥 위원에 주민 대트의 현장 실사가 필르했으나 이번 계정으로 관련 절차가 사릅었다
p21_u00,p21,taps,연인의 자은을 출의 화가나 당구슬집에 풀을 주려다고 한 옷습대 남성이 경찰에 강거렸다
p21_u00,p21,ce0.0,연임의 자진을 투의 화가나 당구 슬집에 풀을 주류려고 한 옷습대 남성이 경찰에 관거렸다
p21_u00,p21,ce0.1,연인의 자진을투의 화가나 당구 슬집에 불을 주리려고 한 옷수대 남성이 장찰에 관거렸다
p21_u00,p21,ce0.5,연인의 자은을 투대화가나 당구 슬집에 풀을 주리다고 한 오십대 남성이 경찰에 관거렸다
p21_u00,p21,ce1.0,연인의 자은의출의 화가나 당구슬집에 불을 주려려고 한 우스대 남성이 경사에 건거렸다
p21_u00,p21,ce2.0,연인의 자은을출에 화가나 당구슬집에풀을 주려자고 한 옷습대 남성이 정사에 관거졌다
p21_u00,p21,ce5.0,연힘의 자증을 투대 화가나 당구슬집에풀을 죄르려고 한 옷대 남성이 경찰에 건고렸다
p21_u00,p21,ce10.0,연인의 자은의 추대 화가나 당구슬집에 풀을 주리다고 한 오십대 남성이 강사에 건거렸다
p21_u01,p21,taps,당주 동부 강찰소는 천주 건동움을 방화 예비등 험위로 오시대 남성 예씨를 채포했다고 유기 밝겼다
p21_u01,p21,ce0.0,당주 동부 강찰서는 천주 건종을 방화 예비등 협이로 오대 남성 예씨를 채포했다고 유기 밝겼다
p21_u01,p21,ce0.1,방주 당후 경찰서는 천주 건동을 방화 예비등 협이로 옷시대 남성 예씨를 채포했다고 유에 밝혔다
p21_u01,p21,ce0.5,광주 동부경찰서는 현주 건조을 방화 예비등 험위로 의스대 남성예씨를 채포했다고 육길 밝혔다
p21_u01,p21,ce1.0,광주 동부경찰소는 현주 건조움을 방화 예비등 험위로 옷스대 남성예씨를 채포했다고 유게 밝혔다
p21_u01,p21,ce2.0,강주 동부 강찰소는 선주 건독움을 방화 예비등 섬위로 옷시대 남성예씨을 채포했다고 유기 밝겼다
p21_u01,p21,ce5.0,광주 동부 경찰소는 천주 건동움을 방화 예비등 험위로 옷시대 남성예씨을 채포했다고 육일 밝혔다
p21_u01,p21,ce10.0,광주 동부 경찰소는 현주 건조움을 방화 예비등 험이로 오시대 남성예씨를 채포했다고 유게 밝켰다
p21_u02,p21,taps,ac는 지난 이오후 한시3분쯤 공구한 노레홀래 불을 지르려 한 허위를 받는다
p21_u02,p21,ce0.0,ac는 지난 이오후 한시탐분쯤 공구한 노레호래  불을 지르겨 한 허위를 받는다
p21_u02,p21,ce0.1,c는 지난 이 오후 할실합분쯤 동구한 노레호래 불을 주리려 한 협위를 받는다
p21_u02,p21,ce0.5,c는 지한 이우후 1실8분증 동구한 노래호래 불을 지르여 한 혀위를 받는다
p21_u02,p21,ce1.0,c는 지난 이 오후 한시3군증 동구한 노래호래 불을 지르여 한 혀멸를 받는다
p21_u02,p21,ce2.0,에c는 지난 이 로후 산3군증 동구한 노레호에 불을 지르려한 혀밀를 받는다
p21_u02,p21,ce5.0,에이c는 지한 이5후 1시8분쯤 동구한 노레홀에불을 지르려 한 헤밀를 받는다
p21_u02,p21,ce10.0,에이h는 지한 위오후 한시탐분쯤 동구한 노레호래 불을 지르여한 혀위를 받는다
p21_u03,p21,taps,그는 이나 문질이 든십출리터자이 통을 책겨들고 노래오 리구에서 영업시작을 기다리며 서성해다가 목격자의 신고을 받은 경찰의 출동하아 달아났다
p21_u03,p21,ce0.0,그는 이한 물질이 든출리터자이 통을 생겨들고 노래오 리구에서 영업시작을 기다리며 서성해다가 목접자의 신고을 받은 정찰리 추동하아 달랑났다
p21_u03,p21,ce0.1,그는 이산 물질이 든식출입터자이 통을 책겨들고 노레오 리구에서 영업세작에 기다리며 서성해다가 목격자의 승고을 받은 경찰리 추동하아 살아났다
p21_u03,p21,ce0.5,그는 이산 물질이 등 스7리터자이 통을 튼겨들고 노래의 리부에서 영업시작에 귀다리며 서성해 다가 목득자의 승고을 받은 경찰리 추동하아 달아났다
p21_u03,p21,ce1.0,그는 이나 물집이 둔 스7리커자이 통을 평겨들고 노레오 리구에서 영업 시작을 길라리며 서송해 다가 목격자의 순고를 받은 경찰리 출동하자 달라났다
p21_u03,p21,ce2.0,그는 이산 물질이 둔 17리터자리 통을 생겨들고 노레오 리구에서 영업시작에 기다리며 서성해 다가 목택자의 신고을 받은 경찰리 추동하자 자아났다
p21_u03,p21,ce5.0,그는 이나 물질이 둔 시7리터자리 통을 생겨들고 노레오 리구에서 영업시작에 기다리며 서송에 다가 목택자의 순고을 받은 경찰리 추동하자 달랐났다
p21_u03,p21,ce10.0,그는 이나 문질이 둔 17리터자리 통을 텐겨들고 노래오 입부에서 영업 시작을 기다리며 서성에 다가 목격자의 승고를 받은 경찰리 추통가자 달아났다
p21_u04,p21,taps,전달 오무 행스쯤에는 해당 노레오를 다시차자가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce0.0,전날 오무 행식쯤에는 해당 노레오를 다시차자가 영업을 방해하며 소란을 필웠다
p21_u04,p21,ce0.1,전달 움무 한시쯤에는 회당 노레오를 다시차자가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce0.5,전날 온무 한수쯤에는 해당 노레오을 다시초자가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce1.0,언날 오무 행수쯤에는 해당 노레오를 다스차자가 영업을 방해하며 포안을 피웠다
p21_u04,p21,ce2.0,선달 우후 한 수쯤에는 해당 노레오를 가시차자가 영업을 방해하며 소란을 피웠다
p21_u04,p21,ce5.0,선날 움무 한시쯤에는 해당 노레오를 다시차자가 영업을 방해하며 포안을 피웠다
p21_u04,p21,ce10.0,선날 오무 한 셋쯤에는 회당 노레오을 다시차자가 영업을 방해하며 소란을 필웠다
p21_u05,p21,taps,조사교과 그는 연인이 해당 노레울에서 다른 사람들과 자주수을 마신다는 이유로 이런 행동을 버린 것으로 들어났다
p21_u05,p21,ce0.0,조사결과 그는 연인이 해당 노레울에서 다른 사람절과 자주술을 마신다는 이유로 이런 행동을 버린 것으로 들러났다
p21_u05,p21,ce0.1,조사결과 그는 연인이 해당 노레올에서 다른 사람들과 자주스을 마신다는 이유로 이런 행동을 버림 것으로 들어났다
p21_u05,p21,ce0.5,조사결과 그는 연이의 해당 노레울에서 다른 사람들과 자두스을 마신다는 이유로 이런 행동을 버린 것으로 들어났다
p21_u05,p21,ce1.0,조사결과 그는 연인이 해당 노레올에서 다른 사람들과 자두스를 마신다는 이유로 이런 행동을 버린 것으로 들어났다
p21_u05,p21,ce2.0,조사결과 그는 연이 위 회당 노레올에서 다른 사람들과 자두스을 마신다는 이유로 이런 행동을 버린 것으로 들어났다
p21_u05,p21,ce5.0,조차결과 그는 연인이 해당 노레올에서 다른 사람들과 자두스을 마신다는 유유로 이런 행동을 버린 거으로 들러났다
p21_u05,p21,ce10.0,조사 결과 크는 연니 위의 해당 노레올에서 다른 사람들과 자주스을 마신다면 유유로 이런 행동을 버린 것으로 드어났다
p21_u06,p21,taps,경차은 체풀 영장을 발부바아 보이퉁이던 ac를 이날 오전 부잡았으며 부제적인 범맹 경위를 파학게 그속 영장을 순청할 방침니다
p21_u06,p21,ce0.0,경차은 체풀 영장을 발부바아 부이등일던 ac를 이날 오점 부잡았으며 부태적인 범맹 경위를 파학게 그속 영장을 신청할 방침니다
p21_u06,p21,ce0.1,정차은 체표 영장을 발부바아 부이퉁이던 ac를 이날로점 부잡았으며 그태적인 거맹 경위를 파학게 그속 영장을 순청할 방숙니다
p21_u06,p21,ce0.5,경차은 체풀 영장을 발부바아 부이등위던 엘씨를 인날 오전 받잡았으며 비표적인 범맹 경위를 파학게 두속 영장을 신청할 방식니다
p21_u06,p21,ce1.0,경차은 태푸 영장을 발부받아 부이중이던 에리c을 이날로전 북잡았으며 되적인 건맹 장위를 파학게 구속 영장을 신청할 방습니다
p21_u06,p21,ce2.0,경차은 체푸 영장을 발부받아 독이중위던 엘리씨를 이날오전 붙잡았으며 부태적인 거맹 당위을 파학게 구속 영장을 신청할 방승니다
