language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
korean,p41,u05,바이든 대통령이 이번 방한에서 부인 질 바이든 여사와 동행하지 않았기 때문인데 이에 김 여사도 모습을 드러내기 어려울 것이란 관측이 지배적이었다,0.575,0.2125,0.1875,0.15
korean,p41,u06,그러나 비공식 행사등를 통해 바이든 대통령에게 인사하는 것을 예의로 판단 이날 만찬 행사 전에 깜짝 등장했다,0.6333,0.1667,0.1833,0.25
korean,p41,u07,강방천 전 에셋플러스자산운용 회장이 금융 감독원 제재 심의 위원회에서 직무 정지 처분을 받았다,0.4038,0.3269,0.25,0.3077
korean,p41,u08,십 오 일 금융 투자 업계에 따르면 금감원은 전날 열린 제재 심의 위원회에서 강 전 회장에 대해 직무 정지와 과태료 부과 등을 결정했다,0.4933,0.1733,0.24,0.2533
korean,p41,u09,임원에 대한 징계는 주의 주의적 경고 문책 경고 직무 정지 해임 권고로 나뉜다,0.5814,0.3023,0.2558,0.2791
korean,p41,u10,직무 정지의 경우 향후 사 년간 금융권 임원 취업이 제한되는 중징계에 해당한다,0.7442,0.0698,0.0698,0.3256
korean,p41,u11,강 전 회장은 차명 투자 의혹이 불거지기 직전 지난 칠 월 경영 일선에서 물러난 바 있다,0.3673,0.2041,0.2653,0.2245
korean,p41,u12,금감원은 에셋플러스운용을 대상으로 한 정기 검사 과정에서 강 회장이 차명을 통한 자기 매매를 해 온 정황을 파악했다,0.5156,0.25,0.1562,0.3125
korean,p41,u13,금감원은 공유오피스 업체 원더플러스에 강 회장이 개인 자금을 대여해준 뒤 법인 명의로 주식 투자를 한 것이 차명 투자 자기 매매라고 판단했다,0.4103,0.1923,0.1923,0.1538
korean,p41,u14,원더플러스는 강 회장이 대주주 강 회장의 딸이 이 대 주주로 올라와 있다,0.425,0.25,0.25,0.275
korean,p41,u15,금감원의 제재심 이후 제재는 금융 위원회 증권 선물 위원회 금융위 정례 회의를 거쳐 최종 결정된다,0.5185,0.1667,0.2407,0.2593
korean,p41,u16,울산 중구 원도심 상점가는 전국체전 장애인체전 기간 동안 손님 맞이 특별 할인 행사를 마련한다,0.5962,0.3077,0.25,0.3462
korean,p41,u17,중구는 오는 칠 일부터 이십 사 일까지 문화의 거리와 보세 거리 젊음의 거리 웰컴시티 내 상점 팔십 구 곳이 특별 할인 행사를 진행한다고 육 일 밝혔다,0.6905,0.2143,0.2143,0.369
korean,p41,u18,입장권이나 홍보물 등 전국체전 관련 물품을 들고 해당 업소를 방문하면 제품 가격 할인과 무료 음료 등 다양한 혜택을 받을 수 있다,0.4167,0.1667,0.1389,0.1806
korean,p41,u19,또 이천 이십 이 전국체전 울산 인스타그램 계정을 팔로우 한 뒤 인증을 해도 같은 혜택을 받을 수 있다,0.4912,0.1228,0.0702,0.2105
korean,p41,u20,메가박스 울산점은 전국체전 기간 동안 영화표 삼 천원 콤보 세트 삼 천원 할인 행사를 진행한다,0.6346,0.2115,0.25,0.3462
korean,p41,u21,중구 문화의 거리 이십 팔에 위치한 울산큰애기집은 시 월 한 달 동안 다양한 상품을 이십 삼십 퍼센트 할인된 가격으로 판매한다,0.4571,0.1429,0.1714,0.2
korean,p41,u22,김영길 중구청장은 울산을 방문한 많은 손님들이 원도심에서 먹고 즐기고 편히 쉬는 등 좋은 추억을 많이 만들고 가시길 바란다고 말했다,0.3562,0.137,0.0959,0.1781
korean,p41,u23,한편 울산에서 십 칠 년 만에 열리는 제 백 삼 회 전국 체육 대회와 제 사십 이 회 전국 장애인 체육 대회는 오는 칠 일부터 이십 사 일까지 펼쳐진다,0.5119,0.25,0.1786,0.2143
korean,p41,u24,학교 급식을 공급하면서 원산지를 허위 표시한 납품업자들이 인천시에 적발됐다,0.439,0.1707,0.1951,0.1951
korean,p41,u25,인천시 특별 사법 경찰은 농수산물의 원산지 표시 등에 관한 법률 위반 등으로 납품업자 네 명을 적발했다고 이십 삼 일 밝혔다,0.3623,0.1014,0.1159,0.2174
korean,p41,u26,인천 특사경은 지난 십 삼 일부터 이십 일까지 초중고교 급식 납품업소 삼십 곳을 대상으로 단속을 벌였다,0.4035,0.0702,0.1053,0.2281
korean,p41,u27,적발된 에이 업체는 중국산과 국산 고춧가루를 섞어 제조한 김치의 고춧가루 원산지를 국산으로 표시했다,0.5455,0.0909,0.3091,0.2545
korean,p41,u28,비 업체는 태국산 낙지와 국산 낙지를 혼합한 낙지의 원산지를 국산으로 씨 업체는 중국산 표고버섯을 국산으로 거짓 표시한 뒤 납품했다,0.4932,0.1233,0.1644,0.3288
korean,p41,u29,디 업체는 냉동 소고기를 냉장 상태로 보관하다가 축산물 위생 관리법 위반으로 적발됐다,0.5106,0.1915,0.2553,0.2553
korean,p41,u30,인천 특사경은 적발된 업체에 대해 조사를 벌인 뒤 검찰에 송치하고 관할구청에 통보해 행정 처분 하도록 조치할 예정이다,0.3692,0.1385,0.1538,0.2154
korean,p41,u31,농수산물 원산지 표시를 위반하면 칠 년 이하의 징역이나 일 억 원 이하의 벌금형에 처해진다,0.46,0.16,0.06,0.18
korean,p41,u32,축산물 위생 관리법을 위반하면 삼 년 이하의 징역이나 삼천 만 원 이하의 벌금형을 받게 된다,0.4118,0.1373,0.2157,0.1765
korean,p41,u33,인천시 관계자는 성장기 아이들이 안전하게 먹을 수 있는 식재료 공급환경 조성을 위해 학교 급식 납품업소에 대한 단속을 지속적으로 하겠다고 말했다,0.2625,0.15,0.175,0.1625
korean,p41,u34,지난해 팔 월 카불 함락 이후 이백 만 명에 달하는 아프가니스탄 국민들이 해외 피란길에 올랐다,0.5,0.1538,0.2308,0.25
korean,p41,u35,이들 중 주아프간 한국 대사관 한국 국제 협력단 등 과거 한국 관련 기관에 몸담았던 특별 기여자 삼백 구십 일 명이 한국 땅을 밟았다,0.3649,0.1486,0.1622,0.1486
korean,p41,u36,전남 여수 해양 경찰 교육원에서 약 육 개월간의 정착 교육을 거친 이들은 올 초부터 국내 지역 곳곳에 터를 잡고 생활하고 있다,0.4143,0.1571,0.1857,0.2857
korean,p41,u37,특별 기여자 중 가장 많은 이십 구 가구는 울산광역시와 현대중공업 등의 도움으로 울산 동구에 거처를 마련했다,0.5,0.25,0.2167,0.3167
korean,p41,u38,이들 생계를 책임지는 이십 구 명의 가장들은 현대중공업 협력 업체에서 배관이나 도장 엔진 조립과 같은 일을 하고 있다,0.4154,0.2154,0.2308,0.2769
korean,p41,u39,이정숙 울산 다문화 지원 센터장에 따르면 주부들은 다문화 지원 센터에서 진행하는 문화 교육을 받고 아이들은 인근 학교에 다니고 있다,0.3014,0.1233,0.0411,0.2055
korean,p41,u40,특별 기여자들은 여권처럼 신분을 증명할 수단이 없어 일상 생활에서 어려움을 겪고 있는 것으로 알려졌다,0.125,0.0179,0.0714,0.0179
korean,p41,u41,한 특별 기여자는 통상적인 웹 사이트 이용이나 일상 민원 처리 계좌 개설 등 여러 방면에서 막히는 일이 많다고 했다,0.4688,0.0938,0.1562,0.1719
korean,p41,u42,미국은 한국과 같이 중앙 정부 지역 사회 등이 나서 아프간 이주민들의 정착을 돕고 있다,0.6875,0.2292,0.0833,0.1875
korean,p41,u43,미 국토안보부에 따르면 지난해 팔 월 이후 미국으로 건너온 아프간 국민은 약 칠만 육천 명에 달한다,0.4,0.0909,0.0545,0.0545
korean,p41,u44,이들은 지자체 및 자원 봉사 단체가 제공하는 정착 프로그램을 통해 집과 직장을 마련하고 있다,0.4314,0.1569,0.1569,0.1569
korean,p41,u45,이들이 미국에 머무를 수 있는 임시 입국 허가 기간은 이 년에 불과한 것이 문제다,0.6667,0.0889,0.1111,0.1333
korean,p41,u46,미 시애틀타임스는 바이든 행정부는 이들에게 추방 유예 같은 단기적 해결책이 아닌 영주권 부여 등 장기적 대책을 제공해야 한다고 지적했다,0.6533,0.2,0.1467,0.2133
korean,p41,u47,일본은 정부뿐 아니라 대학 기업 등 민간에서도 아프간 이주민들을 지원하고 있다,0.3488,0.2791,0.2093,0.3023
korean,p41,u48,지난 오 월 히로시마대학은 과거 유학생 신분이었던 아프간 국민 열 다섯 명을 연구원으로 채용하고 주거 등 생활 지원을 제공하기로 했다,0.4459,0.1622,0.1216,0.2162
korean,p41,u49,아프간과 국경을 맞대고 있어 과거부터 난민 유입이 잦았던 파키스탄의 경우 현재 백 오십 만 명에 달하는 아프간 국민이 거주 중인 것으로 알려졌다,0.4875,0.075,0.1375,0.175
korean,p41,u50,하지만 이들은 파키스탄 정부와 탈레반의 우호적 관계 탓에 별다른 인도적 지원 없이 가난한 생활을 하고 있다고 미국 매체 더디스패치가 지난달 보도했다,0.3537,0.2073,0.2561,0.2073
korean,p41,u51,엘에스전선아시아가 베트남 최대 부동산 개발 업체 빈홈에 대용량 전력 공급 시스템 버스덕트를 공급했다고 이십팔 일 밝혔다,0.4545,0.1212,0.1515,0.2273
korean,p41,u52,이 시스템은 빈홈이 하노이시와 호찌민시에 짓는 십 삼 만 세대 규모의 대형 아파트 단지 내 전력 공급에 사용된다,0.629,0.1613,0.1613,0.3387
korean,p41,u53,빈홈이 베트남 사십 여 도시에 수십 만 호의 주택 건설을 진행하고 있어 추가 수주도 기대된다,0.4902,0.098,0.0784,0.1765
korean,p41,u54,엘에스전선아시아는 빈홈의 모그룹인 빈그룹이 건설하는 대형 쇼핑몰과 리조트 플랜트 등에도 제품 공급을 추진할 계획이다,0.6875,0.3125,0.25,0.2344
korean,p41,u55,버스덕트는 수백 수천 가닥의 전선 대신 금속 케이스 안에 판형 도체를 넣어 대용량의 전력을 공급한다,0.3455,0.2545,0.2364,0.2545
korean,p41,u56,전선보다 설치와 이동이 간편하고 공간을 적게 차지해 초고층 빌딩과 아파트 공장 등을 중심으로 도입이 늘어나는 추세다,0.6406,0.2344,0.2344,0.3281
korean,p41,u57,엘에스전선아시아는 이천 십 칠 년 호찌민 엘에스씨브이에 신규 설비를 구축 버스덕트 시장 도입기인 베트남에 진출했다,0.6349,0.3333,0.3333,0.3651
korean,p41,u58,베트남은 대규모 아파트 단지와 상업용 빌딩 아이디씨 센터 공장 건설이 활발해지면서 건물에 전선 대신 버스덕트를 도입하는 사례가 늘었다,0.5676,0.2432,0.2432,0.2838
korean,p41,u59,백인재 엘에스전선아시아 대표는 국내 버스덕트 시장 일 위인 엘에스전선의 기술력을 기반으로 베트남 시장을 선점하겠다고 말했다,0.5294,0.1765,0.1176,0.2353
korean,p41,u60,케이티 롤스터 선수단이 형제구단이 케이티 위즈의 초청을 받아 수원 야구장에 간다,0.5682,0.2045,0.1818,0.3182
korean,p41,u61,케이티 위즈 구단은 오는 십 칠 일 수원 케이티 위즈파크에서 열리는 엘지와의 홈경기에 형제 구단인 케이티 롤스터 선수단을 초청해 롤스터 데이를 개최한다고 십 이 일 밝혔다,0.6211,0.1684,0.1368,0.2526
korean,p41,u62,이번 롤스터 데이에는 경기에 앞서 경기 입장권을 구매한 고객을 대상으로 오후 네 시 사십 분부터 한 시간 동안 팬 사인회를 진행한다,0.6575,0.1096,0.1918,0.2603
korean,p41,u63,팬 사인회는 위즈파크 동문에 위치한 빅토리 라운지에서 열리며 에이밍 김하람을 포함해 선수 일곱 명 전원이 참석한다,0.7778,0.3016,0.1111,0.3651
korean,p41,u64,이날 경기 승리를 기원하는 시구는 에이밍 김하람이 시타는 커즈 문우찬이 맡는다,0.6279,0.2791,0.2093,0.2791
korean,p41,u65,라스칼 김광희를 포함해 아리아 이가을 라이프 김정민 기드온 김민성 빅라 이대광은 애국가를 제창한다,0.6111,0.2778,0.2037,0.3704
korean,p41,u66,또한 경기 중에는 롤스터 선수단이 응원 단상에 올라 팬들에게 인사를 전한다,0.5122,0.2195,0.1463,0.2683
korean,p41,u67,이밖에도 다양한 이벤트를 통해 로지텍 헤드셋을 비롯해 마우스 키보드 친필 사인볼 등 푸짐한 경품을 증정한다,0.7797,0.2881,0.2034,0.3898
korean,p41,u68,인천 삼산 경찰서는 아파트 팔 층에서 홧김에 소화제 병을 화단으로 던진 칠십 대 남성 에이 씨를 특수 상해 미수 혐의로 붙잡아 조사 중이라고 이십 구 일 밝혔다,0.5843,0.2247,0.2472,0.3258
korean,p41,u69,경찰에 따르면 에이 씨는 지난 이십 칠 일 오후 세 시 이십 이 분께 인천시 부평구 부개동의 한 아파트 팔 층에서 일 층 화단으로 빈 소화제 병을 던진 혐의를 받고 있다,0.5426,0.2128,0.117,0.266
korean,p41,u70,당시 아파트 단지 내 보행로를 따라 걷고 있던 사십 대 주민 비 씨는 자신의 주변으로 빈 병이 떨어지자 위협을 느꼈다고 경찰에 신고했다,0.44,0.08,0.04,0.2133
korean,p41,u71,에이 씨는 빈 병 투척 행위로 부상자가 있었다는 이웃 주민들의 이야기를 듣고 다음 날인 이십 팔 일 관할 지구대에 찾아가 자수했다,0.6111,0.25,0.2083,0.2361
korean,p41,u72,실제로 비 씨는 빈 병에 맞지 않아 주민들의 전언과 달리 다치지 않은 것으로 파악됐다,0.4468,0.234,0.234,0.2979
korean,p41,u73,에이 씨는 경찰에서 소화제를 먹었는데도 소화가 안 돼 홧김에 소화제 병을 던졌다는 취지로 진술한 것으로 알려졌다,0.5323,0.1129,0.129,0.1129
korean,p41,u74,경찰 관계자는 에이 씨를 상대로 소화제 병을 던진 정확한 이유와 구체적인 경위 등을 조사할 계획이라고 말했다,0.7333,0.1667,0.0833,0.25
korean,p41,u75,전북 경찰이 더불어민주당 경선 개입 의혹과 관련해 송하진 전 도지사 자택을 압수수색했다,0.5,0.125,0.1667,0.1458
korean,p41,u76,앞서 핵심 관련자들을 대거 입건한 데 이어 송 전 지사 가족까지 수사를 확대하는 모습이다,0.7347,0.2041,0.2449,0.3878
korean,p41,u77,십 이 일 전북 경찰청 등에 따르면 경찰은 이날 송하진 전 지사 자택을 압수수색했다,0.4348,0.1304,0.1957,0.1522
korean,p41,u78,송 전 도지사의 부인 오경진 여사가 대상으로 경찰은 이날 자택과 차량 등을 압수 수색 해 증거물을 확보하는데 주력했다,0.4769,0.3077,0.2308,0.3538
korean,p41,u79,또 경찰은 전북 자원 봉사 센터에서 발견된 민주당 입당 원서와 관련된 다섯 명 자택도 압수수색했다,0.4815,0.1481,0.1481,0.2222
korean,p41,u80,송하진 전 지사를 보좌하던 전 비서실장과 예산 과장 등 고위 공무원 출신들이 포함된 것으로 파악된다,0.4545,0.1455,0.2182,0.2909
korean,p41,u81,경찰은 이들 가운데 일부에 대해선 구속 영장 신청도 검토하는 것으로 알려졌다,1.0,0.2143,0.1429,0.381
korean,p41,u82,경찰 관계자는 압수수색한 건 사실이며 수사 중인 사안이라 정확한 건 밝힐 수 없다고 말했다,0.5,0.22,0.22,0.18
korean,p41,u83,한편 경찰은 이번 사건과 관련해 전현직 전북도 공무원 열 명과 현 전북 자원 봉사 센터장 등 스물 아홉 명을 입건한 상태다,0.6324,0.1618,0.1912,0.2941
korean,p41,u84,국민의힘 전남도당이 지방선거에 출마할 단체장과 의원 등 열 다섯 명의 공천을 확정했다,0.7021,0.2128,0.234,0.3617
korean,p41,u85,이 일 국민의 힘은 제 칠십 칠 차 최고 위원회을 열고 제 팔 회 전국 동시 지방 선거에 출마할 전남지역 후보자 열 다섯 명에 대한 공천을 최종 의결했다,0.6706,0.2,0.1059,0.2471
korean,p41,u86,기초 단체장 후보는 여수시장 신용운 함평군수 김유성 진도군수 김정연 영암군수 임대현 등이다,0.7,0.3,0.18,0.32
korean,p41,u87,비례 의원 후보는 전남도의원 비례 전서현 김현석 채명희 여수시의원 비례 박정숙 목포시의원 비례 권애란 순천시의원 비례 이세은 으로 확정했다,0.8052,0.2338,0.2727,0.3896
