language,speaker_id,sentence_id,reference,A_pretrained,B_full_ft,C_adapter,D_lora
korean,p21,u65,케이에이치그룹은 지난해 육 월 한국자산관리공사의 경쟁 입찰을 통해 강원도개발공사 소유의 알펜시아 리조트를 칠천 백 십 오 억원에 낙찰받았다,0.3506,0.1169,0.1169,0.1818
korean,p21,u66,경쟁 입찰에 케이에이치그룹 산하 계열사만 참여해 낙찰받자 케이에이치그룹과 강원도가 사전에 조율한 게 아니냐는 의혹이 제기됐다,0.5652,0.0435,0.2029,0.1594
korean,p21,u67,서울중앙지검은 지난달 말 춘천지검으로부터 알펜시아 리조트 매각 입찰 방해 의혹 사건을 넘겨받아 수사를 진행하고 있다,0.375,0.0938,0.1562,0.125
korean,p21,u68,검찰은 이번 압수수색을 통해 확보한 자료를 분석한 뒤 관련자들을 소환해 조사할 예정이다,0.2292,0.0417,0.0417,0.0625
korean,p21,u69,농림축산식품부는 일 월부터 축산악취로 인한 불편이 우려되는 집중관리지역 삼십 삼 곳을 대상으로 악취 저감 노력을 한 결과 경남 김해시에서 성과가 나타났다고 이십일 일 밝혔다,0.4271,0.0833,0.0938,0.2292
korean,p21,u70,농식품부에 따르면 김해시는 축산 밀집 지역 마을 이장단을 포함한 지역협의체를 구성해 주민과 농가 간 갈등을 해소하려고 노력했다,0.3714,0.1571,0.0857,0.1
korean,p21,u71,그 결과 이천 이십 년 약 오천 건에 달했던 축산악취 민원이 지난해 이천 건 올해 상반기에는 약 삼백 오십 건으로 감소했다,0.4853,0.1029,0.0735,0.1176
korean,p21,u72,농식품부는 전국 오백 오십 칠 곳에 악취측정 정보통신기술 기계장비를 설치해 악취 점검과 분석을 추진하고 있다,0.4667,0.05,0.1333,0.1667
korean,p21,u73,악취 발생 시 지자체 축산농가 안내문자 등을 활용해 즉시 통보하는 시스템이다,0.3333,0.0714,0.119,0.119
korean,p21,u74,특히 데이터 분석을 통해 고농도 악취를 자주 배출하는 농가와 시설을 선별해 집중 관리를 하고 있다,0.2222,0.0741,0.0741,0.0741
korean,p21,u75,전남 고흥군에서는 양돈농가 근처에 있던 가축분뇨 처리시설 분뇨 반입량을 늘려 해당 농가에 분뇨가 적체되는 기간을 줄일 수 있었다,0.3803,0.1549,0.1549,0.2113
korean,p21,u76,특히 여름철 강우로 액비 살포가 제한되자 액비화 외의 정화처리 비중을 이천 이십 년 영 퍼센트에서 올해 십 오 퍼센트까지 높였다,0.4789,0.0845,0.1549,0.0704
korean,p21,u77,윤석열 정부가 이천 삼십 년까지 전체 발전원에서 원자력 비중을 삼십 퍼센트 이상으로 확대키로 했다,0.463,0.037,0.037,0.0741
korean,p21,u78,문재인 정부에서 건설이 중단된 신한울 삼 사 호기를 신속히 재개하고 건설 중인 원전 사 기도 임기 내 준공할 계획이다,0.3538,0.1385,0.0923,0.1692
korean,p21,u79,반면 석탄 감축과 재생에너지 확대에 대한 밑그림은 제시하지 않아 이전 정부의 탈원전 로드맵은 사실상 폐기될 것으로 보인다,0.2836,0.0299,0.1045,0.209
korean,p21,u80,산업통상자원부는 오 일 서울 용산 대통령실 청사에서 열린 국무 회의에서 관계부처 합동으로 마련한 새정부 에너지정책 방향을 심의의결했다고 밝혔다,0.4177,0.2025,0.1772,0.2658
korean,p21,u81,이번 에너지정책 방향은 문재인 정부의 에너지전환 로드맵과 제삼 차 에너지기본계획 등 원전의 단계적 감축을 명시했던 정책을 대체한 것이다,0.2933,0.1733,0.12,0.1867
korean,p21,u82,산업부는 이번 에너지정책 방향을 통해 이천 삼십 년까지 원자력발전 비중을 삼십 퍼센트 이상으로 확대하겠다고 공식화했다,0.4308,0.0615,0.0462,0.0615
korean,p21,u83,이는 문재인 정부에서 마련한 이천 삼십 국가온실가스감축목표에서 제시한 원전 비중 목표치를 대폭 상향 조정한 수준이다,0.6406,0.2031,0.1719,0.25
korean,p21,u84,정부는 지난해 기준 이십 칠 점 사 퍼센트였던 원전 비중을 신한울 삼 사 호기 건설 재개 안전성 확보를 전제로 한 계속운전 추진 등을 통해 대폭 올리기로 했다,0.5114,0.125,0.125,0.1705
korean,p21,u85,반면 재생에너지 석탄 액화천연가스 등 여타 발전원 비중 목표치는 에너지정책 방향에 담지 않았다,0.4615,0.1731,0.1731,0.25
korean,p21,u86,산업부는 재생에너지에 대해 보급여건을 고려해 목표를 합리적으로 재정립하고 태양광풍력 등 발전원별 적정 비중을 도출하겠다고 언급하는 데 그쳤다,0.4744,0.1538,0.1795,0.2436
korean,p21,u87,석탄발전에 대해 신규 석탄발전소 건설 금지를 명확히 밝힌 이전 정부 계획과 달리 수급상황계통을 신중히 고려해 합리적 감축을 유도하겠다고 밝혔다,0.5443,0.2532,0.2405,0.3165
korean,p21,u88,박일준 산업부 이 차관은 올해 십 이 월 전력수급기본계획을 통해 구체적인 발전원별 비중 수치를 발표하겠다고 말했다,0.4762,0.1429,0.1587,0.1905
korean,p21,u89,이날 정부는 전기요금에 연료비를 반영하는 원가주의를 확립하겠다는 계획도 내놓았다,0.3636,0.1591,0.0682,0.1364
korean,p21,u90,전기요금 결정 과정에서 독립성 확보를 위해 전기위원회 조직인력도 보강한다,0.775,0.1,0.175,0.125
korean,p21,u91,케이티엑스 열차 안에서 자신의 무임승차를 적발한 승무원을 협박 폭행까지 한 오십 대 승객이 징역형을 선고받았다,0.3279,0.1803,0.1311,0.2295
korean,p21,u92,광주지법 형사칠 단독 은 열차 승무원을 폭행해 철도안전법 위반 혐의로 기소된 에이 씨에 대해 징역 팔 개월 형을 선고했다고 십 이 일 밝혔다,0.5513,0.1154,0.0897,0.141
korean,p21,u93,에이 씨는 지난해 십 이 월 이십 삼 일 저녁 열 시쯤 나주역에서 목포역을 향해 운행 중이던 케이티엑스 기차 내에서 열차 승무원에게 무임승차 사실이 적발됐다,0.5057,0.1379,0.1724,0.1954
korean,p21,u94,술에 취해 있던 에이 씨는 승무원이 요금과 추가 부과금을 부여하자 해당 승무원을 때릴 듯이 위협하고 복부를 손바닥으로 밀치는 폭력을 행사한 것으로 조사됐다,0.3256,0.1512,0.1395,0.1744
korean,p21,u95,재판부는 에이 씨가 만취 상태에서 철도 종사자의 직무 집행을 방해해 죄책이 가볍지 않다,0.4583,0.125,0.125,0.2083
korean,p21,u96,에이 씨에게 폭행과 업무방해 등 다수의 전과가 있는 점을 고려하면 실형 선고가 불가피하다라고 선고 이유를 밝혔다,0.4516,0.1129,0.1129,0.1613
korean,p21,u97,케이비에스 투 예능 일 박 이 일 시즌 사 메인 연출자인 방글이 피디가 마지막 촬영 현장이 공개된다,0.5455,0.0909,0.1818,0.2364
korean,p21,u98,오늘 오후 여섯 시 삼십 분에 방송되는 케이비에스 투 일 박 이 일 시즌 사 의 행운을 빌어줘 특집에서는 운수 대통을 기원하는 멤버들의 봄맞이 여정이 그려진다,0.3409,0.0682,0.1705,0.1818
korean,p21,u99,이날 승부욕을 불태우며 게임에 임하던 멤버들은 간식 차를 선물한 방글이 피디 때문에 비상에 걸린다,0.5,0.1296,0.1111,0.1481
korean,p24,u00,현대자동차가 국내 최대 크라우드 펀딩 플랫폼인 와디즈와 함께 전기차 아이오닉 전용 라이프스타일 아이템을 선보인다고 이십 일 일 밝혔다,0.6622,0.3108,0.2162,0.3514
korean,p24,u01,현대차와 와디즈가 함께 출시하는 아이템은 업무 힐링 엔터테인먼트 위생 등 네 가지 분야의 총 열 한 개의 상품이다,0.6825,0.0952,0.0476,0.2698
korean,p24,u02,차량 외부로 이백 이십 볼트 일반 전원을 공급해주는 브이 투 엘 등 고급 커스터마이징 제품부터 일상 실용제품까지 다양한 라인업으로 구성됐다고 현대차는 설명했다,0.5227,0.2273,0.1818,0.2614
korean,p24,u03,업무용으로 무선 충전이 가능한 스마트 테이블과 멀티탭이 출시되며 삼 단 차박 토퍼와 멀티무드 랜턴 미니 쿨러 등이 힐링 아이템으로 제작된다,0.7662,0.2338,0.1688,0.3247
korean,p24,u04,차 안에서 콘텐츠 감상을 도울 미니 빔 프로젝트와 블루투스 스피커 스마트 올레드 뷰어가 준비되며 무선 진공 청소기와 랜턴 우선 친환경 트래블 키트도 출시된다,0.6437,0.1839,0.1494,0.2989
korean,p24,u05,현대차는 오는 이십 오 일부터 내달 십 삼 일까지 서울 와디즈 오프라인 펀딩 체험 공간 공간 와디즈에서 해당 상품들을 전시할 예정이다,0.4324,0.0541,0.0676,0.0676
korean,p24,u06,카카오 판교 데이터센터에서 발생한 화재로 카카오뱅크와 카카오페이 등 카카오그룹의 금융 서비스에 접속 장애가 발생했다,0.7344,0.1875,0.2188,0.5312
korean,p24,u07,십 오 일 오후 세 시 삼십 분 판교에 위치한 에스케이 씨앤씨 데이터센터 전기시설에서 화재가 발생해 카카오가 운영하는 주요 서비스에서 접속 장애가 발생했다,0.7558,0.1395,0.1279,0.2093
korean,p24,u08,카카오톡 카카오뱅크 카카오페이뿐만 아니라 카카오티 카카오내비 카카오지하철 카카오버스 멜론 등 서비스가 세 시간 넘게 마비됐다,0.7101,0.2029,0.2029,0.3913
korean,p24,u09,카카오는 다른 데이터센터를 통해 온라인 서비스를 제공하기 위해 복구 작업에 착수했다,0.7174,0.1522,0.087,0.2174
korean,p24,u10,그 중 카카오뱅크는 이날 오후 오 시부터 카카오톡을 기반으로 한 서비스를 제외하고 송금 등 카카오뱅크 단독으로 사용할 수 있는 서비스를 모두 복구했다고 공지했다,0.5393,0.2135,0.2135,0.3146
korean,p24,u11,카카오계정으로 회원가입 카카오톡을 활용한 간편이체 모임통장 친구초대 앱푸시 및 알림톡 수신 등은 아직 복구되지 않았다,0.7077,0.4154,0.3385,0.5538
korean,p24,u12,카카오뱅크 관계자는 카카오톡이 정상화되면 나머지 기능도 돌아올 것이라고 설명했다,0.5455,0.2727,0.1591,0.2955
korean,p24,u13,대부분의 서비스가 카카오톡을 통해 활용되는 카카오페이는 복구가 늦어지고 있다,0.7381,0.0952,0.0476,0.3095
korean,p24,u14,세부 장애 범위를 파악하고 있다며 빠른 복구를 위해 노력하겠다고 밝혔다,0.5641,0.1282,0.1538,0.3077
korean,p24,u15,해군사관학교 남성 생도 두 명이 술에 취해 잠든 외국인 여성 교육 수탁생을 성폭행한 사건이 발생했다,0.8364,0.3273,0.2727,0.4364
korean,p24,u16,육 일 경남 진해 경찰서는 동료 여성 생도를 성폭행한 혐의로 전 해군사관학교 생도 두 명을 창원지검에 송치했다고 밝혔다,0.7727,0.3788,0.2273,0.4545
korean,p24,u17,이들 가해자 중 일 명은 한국인 다른 일 명은 외국인 수탁생도인 것으로 전해졌다,0.7045,0.0909,0.1364,0.2955
korean,p24,u18,두 사람은 지난 일 월 삼 일 새벽 경남 창원시 진해구 해군사관학교 외국인 수탁생 숙소에서 술에 취해 잠든 같은 학년의 피해자를 성폭행한 혐의를 받는다,0.6786,0.2857,0.1071,0.381
korean,p24,u19,가해자 두 명은 범행 당시 모두 사 학년으로 임관을 불과 두 달여 남겨놓은 상태였다,0.7174,0.1739,0.1087,0.3478
korean,p24,u20,이 사건 범행은 방학 때 본국으로 갔다가 돌아온 피해자가 학교 측에 이 같은 내용을 알리면서 드러났다,0.5357,0.1786,0.0893,0.3036
korean,p24,u21,당초 해군수사단이 이 사건을 수사했으나 외국인 가해자에 대해서는 군검찰이 수사권이 없어 이 월 중순 경찰에 넘겨졌다,0.5312,0.1094,0.125,0.1719
korean,p24,u22,한국인 가해자는 교칙 위반으로 퇴교당해 민간인 신분으로 전환되면서 경찰에서 조사를 받았다,0.3878,0.2449,0.1429,0.2449
korean,p24,u23,한국인 가해자는 경찰 조사에서 범행을 시인했지만 외국인 가해자는 범행을 부인하고 있는 것으로 알려졌다,0.375,0.0893,0.0,0.1071
korean,p24,u24,하지만 경찰은 외국인 가해자의 디엔에이 등 증거와 피해자 진술을 근거로 혐의가 있다고 판단 두 사람 모두 검찰에 송치했다,0.5672,0.1493,0.0746,0.1642
korean,p24,u25,전남 곡성군 드림스타트는 지난 삼십 일까지 개최된 제 이십 이 회 곡성 심청 어린이 대축제에서 가족 문화 체험을 진행해 높은 호응을 이끌어냈다,0.481,0.0759,0.0633,0.2278
korean,p24,u26,드림스타트는 아동에게 공평한 출발 기회를 제공해 건강한 사회구성원으로 성장할 수 있도록 지원하는 아동 복지 사업이다,0.2812,0.0625,0.0781,0.0938
korean,p24,u27,만 십 이 세 초등학생 이하 취약 계층 아동과 가족에게 맞춤형 통합서비스를 지원하고 다양한 지역 자원을 연계하는 것이 핵심 내용이다,0.6164,0.2055,0.1644,0.274
korean,p24,u28,곡성군은 신체건강 인지언어 정서행동 부모가족 등 네 개 분야로 나눠 매년 삼십 여 개의 다양한 프로그램을 지원하고 있다,0.5,0.1364,0.1061,0.2727
korean,p24,u29,특히 지속적으로 아동과 양육자를 상담하면서 단계별 맞춤 프로그램을 제공하고 이를 아동의 긍정적인 발달을 촉진한다,0.2742,0.0645,0.129,0.0968
korean,p24,u30,이번 축제에서도 아동들의 신체적 정서적 사회적 능력 등을 고루 성장시킬 수 있는 체험들이 십 삼 개 부스에서 진행됐다,0.5231,0.1692,0.1385,0.1692
korean,p24,u31,참여 아동들은 자신이 평소 좋아하는 것과 잘하는 것은 물론 그동안 접하지 않았던 다양한 체험에 참여하며 즐거운 시간을 보냈다,0.3333,0.1739,0.087,0.1449
korean,p24,u32,곡성군드림스타트 관계자는 우리 아이들이 건강하게 성장할 수 있도록 앞으로도 한 사람 한 사람에 맞는 맞춤 프로그램을 지원하겠다고 말했다,0.56,0.2267,0.24,0.2533
korean,p24,u33,전남 해남군은 러시아우크라이나 사태에 따른 유류비 상승으로 인한 농업인들의 경영비 부담 완화를 위해 농기계 면세유 구입비의 일부를 지원한다,0.4675,0.1558,0.1948,0.2468
korean,p24,u34,지원비용은 리터당 백 팔십 삼 원으로 십 삼 억 칠천 만 원을 투입 칠백 사십 팔 만 이백 삼십 리터 물량을 지원하게 된다,0.9265,0.0735,0.1029,0.1471
korean,p24,u35,농업기계 면세유 구입비 지원을 받으려는 농업인은 읍면이나 농협 등에 비치한 사업신청서와 개인정보 조회 제공 동의서를 지역농협에 제출하면 된다,0.5897,0.1282,0.1282,0.1923
korean,p24,u36,지원 대상자는 해남에 주소를 둔 농업인으로 지역농협의 면세유류 구입카드를 발급받은 농업인 중 면세유 구입비 지원사업 신청서를 제출한 사람이다,0.5897,0.1795,0.1667,0.2692
korean,p24,u37,지원 유종은 농업인이 배정받은 농업기계용 면세유류 중 삼 월부터 육 월까지 사 개월간 사용한 휘발유와 경유만 해당된다,0.6,0.1846,0.1692,0.3231
korean,p24,u38,개인별 전년도 면세유 배정실적을 기준으로 올해 사 개월분 사용실적에 맞춰 지급한다,0.6,0.1778,0.2222,0.2222
korean,p24,u39,군에서는 지역농협에서 접수한 사업신청서를 기준으로 농업인별 배정량과 사용량을 근거로 사업 대상자와 예산 소요액을 최종 확인 후 보조금을 지급할 예정이다,0.619,0.131,0.1667,0.25
korean,p24,u40,비엔케이투자증권은 현대제철에 대해 목표주가 오 만 오천 원 투자의견 매수를 제시했다,0.7174,0.1304,0.1522,0.1739
korean,p24,u41,일 일 에프엔가이드에 따르면 비엔케이투자증권은 최근 현대제철에 대한 보고서를 통해 밸류에이션이 코로나 팬데믹 수준까지 하락했다며 이같이 밝혔다,0.6835,0.2025,0.2025,0.3544
